Report.date,Mlocation,Zone,Start.date.time,End.date.time,Notification.sent,Off-line.duration,High.Level.Reason
2018-09-05T00:00:00Z,HM0102,ZoneCKAS,2018-09-05T09:42:00Z,2018-09-05T14:00:00Z,2018-09-05T10:02:00Z,4.299999998300336,Most.p(CP_OFF)
2018-09-05T00:00:00Z,MM0172,ZoneBMAR,2018-09-05T13:38:00Z,2018-09-05T15:57:00Z,2018-09-05T13:59:00Z,2.3166666647884995,Most.p(CP_OFF)
2018-09-05T00:00:00Z,TM0267,ZoneBMAR,2018-09-05T13:38:00Z,2018-09-05T15:57:00Z,2018-09-05T13:59:00Z,2.3166666647884995,Most.p(CP_OFF)
2018-09-05T00:00:00Z,BM0040,ZoneCKAS,2018-09-05T15:37:00Z,2018-09-05T17:10:00Z,2018-09-05T15:59:00Z,1.5500000017345883,Most.p(CP_OFF)
2018-09-05T00:00:00Z,MM0172,ZoneBMAR,2018-09-05T16:25:00Z,2018-09-05T21:05:00Z,2018-09-05T16:45:00Z,4.666666665463708,Most.p(CP_OFF)
2018-09-05T00:00:00Z,TM0267,ZoneBMAR,2018-09-05T16:25:00Z,2018-09-05T21:05:00Z,2018-09-05T16:45:00Z,4.666666665463708,Most.p(CP_OFF)
2018-09-05T00:00:00Z,CM0048,ZoneDSHA,2018-09-05T10:52:00Z,2018-09-06T07:58:00Z,2018-09-05T11:12:00Z,21.09999999840511,Most.p(CP_OFF)
2018-09-05T00:00:00Z,MM0197,ZoneCKAS,2018-09-05T17:20:00Z,2018-09-06T16:30:00Z,2018-09-05T17:40:00Z,23.166666667268146,Most.p(CP_OFF)
2018-09-06T00:00:00Z,SM0250,ZoneFMTU,2018-09-06T09:51:00Z,2018-09-06T12:25:00Z,2018-09-06T10:11:00Z,2.5666666656034067,Most.p(CP_OFF)
2018-09-06T00:00:00Z,HM0078,ZoneEHAD,2018-09-06T12:21:00Z,2018-09-06T12:43:00Z,2018-09-06T12:41:00Z,0.36666666716337204,CP_OFF
2018-09-06T00:00:00Z,KM0127,ZoneEHAD,2018-09-06T12:21:00Z,2018-09-06T12:43:00Z,2018-09-06T12:41:00Z,0.36666666716337204,CP_OFF
2018-09-06T00:00:00Z,TM0264,ZoneEHAD,2018-09-06T12:21:00Z,2018-09-06T12:43:00Z,2018-09-06T12:41:00Z,0.36666666716337204,CP_OFF
2018-09-06T00:00:00Z,TM0281,ZoneEHAD,2018-09-06T12:21:00Z,2018-09-06T12:43:00Z,2018-09-06T12:41:00Z,0.36666666716337204,CP_OFF
2018-09-06T00:00:00Z,AM0010,ZoneHASK,2018-09-06T12:05:00Z,2018-09-06T12:50:00Z,2018-09-06T12:25:00Z,0.75,CP_OFF
2018-09-06T00:00:00Z,AM0032,ZoneHASK,2018-09-06T12:05:00Z,2018-09-06T12:50:00Z,2018-09-06T12:25:00Z,0.75,CP_OFF
2018-09-06T00:00:00Z,JM0112,ZoneHASK,2018-09-06T12:05:00Z,2018-09-06T12:50:00Z,2018-09-06T12:25:00Z,0.75,CP_OFF
2018-09-06T00:00:00Z,MM0194,ZoneHASK,2018-09-06T12:05:00Z,2018-09-06T12:50:00Z,2018-09-06T12:25:00Z,0.75,CP_OFF
2018-09-06T00:00:00Z,SM0244,ZoneHASK,2018-09-06T12:10:00Z,2018-09-06T12:50:00Z,2018-09-06T12:30:00Z,0.6666666670935228,CP_OFF
2018-09-06T00:00:00Z,VM0305,ZoneBMAR,2018-09-06T11:55:00Z,2018-09-06T13:32:00Z,2018-09-06T11:55:00Z,1.6166666663484648,CP_OFF
2018-09-06T00:00:00Z,CM0055,ZoneDSHA,2018-09-06T13:15:00Z,2018-09-06T14:59:00Z,2018-09-06T13:38:00Z,1.7333333351416513,CP_OFF
2018-09-06T00:00:00Z,EM0063,ZoneDSHA,2018-09-06T13:15:00Z,2018-09-06T14:59:00Z,2018-09-06T13:38:00Z,1.7333333351416513,CP_OFF
2018-09-06T00:00:00Z,NM0214,ZoneDSHA,2018-09-06T13:15:00Z,2018-09-06T14:59:00Z,2018-09-06T13:38:00Z,1.7333333351416513,CP_OFF
2018-09-06T00:00:00Z,NM0216,ZoneDSHA,2018-09-06T13:15:00Z,2018-09-06T14:59:00Z,2018-09-06T13:38:00Z,1.7333333351416513,CP_OFF
2018-09-06T00:00:00Z,JM0110,ZoneDSHA,2018-09-06T13:15:00Z,2018-09-06T14:59:00Z,2018-09-06T13:38:00Z,1.7333333351416513,CP_OFF
2018-09-06T00:00:00Z,NM0213,ZoneBMAR,2018-09-06T01:19:00Z,2018-09-06T16:25:00Z,2018-09-06T08:05:00Z,15.100000000849832,Most.p(CP_OFF)
2018-09-06T00:00:00Z,HM0096,ZoneFMTU,2018-09-06T15:55:00Z,2018-09-06T18:30:00Z,2018-09-06T16:25:00Z,2.5833333335467614,CP_OFF
2018-09-06T00:00:00Z,KM0121,ZoneFMTU,2018-09-06T15:55:00Z,2018-09-06T18:30:00Z,2018-09-06T16:25:00Z,2.5833333335467614,CP_OFF
2018-09-06T00:00:00Z,KM0131,ZoneFMTU,2018-09-06T15:55:00Z,2018-09-06T18:30:00Z,2018-09-06T16:25:00Z,2.5833333335467614,CP_OFF
2018-09-06T00:00:00Z,KM0134,ZoneFMTU,2018-09-06T15:55:00Z,2018-09-06T18:30:00Z,2018-09-06T16:25:00Z,2.5833333335467614,CP_OFF
2018-09-06T00:00:00Z,KM0141,ZoneFMTU,2018-09-06T15:55:00Z,2018-09-06T18:30:00Z,2018-09-06T16:25:00Z,2.5833333335467614,CP_OFF
2018-09-06T00:00:00Z,MM0171,ZoneFMTU,2018-09-06T15:55:00Z,2018-09-06T18:30:00Z,2018-09-06T16:25:00Z,2.5833333335467614,CP_OFF
2018-09-06T00:00:00Z,MM0196,ZoneFMTU,2018-09-06T15:55:00Z,2018-09-06T18:30:00Z,2018-09-06T16:25:00Z,2.5833333335467614,CP_OFF
2018-09-06T00:00:00Z,SM0256,ZoneFMTU,2018-09-06T15:55:00Z,2018-09-06T18:30:00Z,2018-09-06T16:25:00Z,2.5833333335467614,CP_OFF
2018-09-06T00:00:00Z,TM0285,ZoneFMTU,2018-09-06T15:55:00Z,2018-09-06T18:30:00Z,2018-09-06T16:25:00Z,2.5833333335467614,CP_OFF
2018-09-06T00:00:00Z,KM0160,ZoneFMTU,2018-09-06T15:05:00Z,2018-09-06T18:30:00Z,2018-09-06T15:25:00Z,3.4166666664532386,CP_OFF
2018-09-06T00:00:00Z,HM0096,ZoneFMTU,2018-09-06T19:11:00Z,2018-09-06T20:01:00Z,2018-09-06T19:31:00Z,0.8333333327318542,Most.p(CP_OFF)
2018-09-06T00:00:00Z,VM0310,ZoneBMAR,2018-09-06T19:00:00Z,2018-09-07T07:39:00Z,2018-09-06T19:22:00Z,12.649999999150168,Most.p(CP_OFF)
2018-09-06T00:00:00Z,TM0267,ZoneBMAR,2018-09-06T07:45:00Z,2018-09-07T07:51:00Z,2018-09-06T21:22:00Z,24.09999999840511,Most.p(CP_OFF)
2018-09-06T00:00:00Z,KM0160,ZoneFMTU,2018-09-06T19:11:00Z,2018-09-07T08:52:00Z,2018-09-06T19:31:00Z,13.683333331136964,Most.p(CP_OFF)
2018-09-06T00:00:00Z,MM0198,ZoneFMTU,2018-09-06T19:11:00Z,2018-09-07T08:52:00Z,2018-09-06T19:31:00Z,13.683333331136964,Most.p(CP_OFF)
2018-09-06T00:00:00Z,TM0265,ZoneFMTU,2018-09-06T11:10:00Z,2018-09-06T11:35:00Z,2018-09-06T11:32:00Z,0.4166666662786156,Most.p(CP_OFF)
2018-09-07T00:00:00Z,TM0264,ZoneEHAD,2018-09-07T05:53:00Z,2018-09-07T09:48:00Z,2018-09-07T07:39:00Z,3.9166666654637083,Most.p(CP_OFF)
2018-09-07T00:00:00Z,SM0256,ZoneFMTU,2018-09-07T11:15:00Z,2018-09-07T15:47:00Z,2018-09-07T11:36:00Z,4.533333333616611,Most.p(CP_OFF)
2018-09-07T00:00:00Z,VM0295,ZoneHASK,2018-09-07T07:51:00Z,2018-09-07T16:51:00Z,2018-09-07T08:10:00Z,9,Most.p(CP_OFF)
2018-09-07T00:00:00Z,AM0006,ZoneCKAS,2018-09-07T15:32:00Z,2018-09-07T18:01:00Z,2018-09-07T15:52:00Z,2.4833333328715526,CP_OFF
2018-09-07T00:00:00Z,MM0193,ZoneCKAS,2018-09-07T15:32:00Z,2018-09-07T18:01:00Z,2018-09-07T15:52:00Z,2.4833333328715526,CP_OFF
2018-09-07T00:00:00Z,SM0260,ZoneCKAS,2018-09-07T15:32:00Z,2018-09-07T18:01:00Z,2018-09-07T15:52:00Z,2.4833333328715526,CP_OFF
2018-09-07T00:00:00Z,NM0202,ZoneASTE,2018-09-07T21:50:00Z,2018-09-07T22:30:00Z,2018-09-07T22:16:00Z,0.6666666672681458,CP_OFF
2018-09-07T00:00:00Z,BM0042,ZoneCKAS,2018-09-07T15:32:00Z,2018-09-07T23:50:00Z,2018-09-07T15:52:00Z,8.300000001559965,CP_OFF
2018-09-07T00:00:00Z,HM0097,ZoneCKAS,2018-09-07T15:32:00Z,2018-09-07T23:50:00Z,2018-09-07T15:52:00Z,8.300000001559965,CP_OFF
2018-09-07T00:00:00Z,LM0168,ZoneCKAS,2018-09-07T15:32:00Z,2018-09-07T23:50:00Z,2018-09-07T15:52:00Z,8.300000001559965,CP_OFF
2018-09-07T00:00:00Z,SM0239,ZoneCKAS,2018-09-07T15:32:00Z,2018-09-07T23:50:00Z,2018-09-07T15:52:00Z,8.300000001559965,CP_OFF
2018-09-07T00:00:00Z,DM0062,ZoneCKAS,2018-09-07T15:32:00Z,2018-09-08T20:15:00Z,2018-09-07T15:52:00Z,28.716666667198297,CP_OFF
2018-09-07T00:00:00Z,GM0068,ZoneCKAS,2018-09-07T15:32:00Z,2018-09-08T20:15:00Z,2018-09-07T15:52:00Z,28.716666667198297,CP_OFF
2018-09-07T00:00:00Z,HM0082,ZoneCKAS,2018-09-07T15:32:00Z,2018-09-08T20:15:00Z,2018-09-07T15:52:00Z,28.716666667198297,CP_OFF
2018-09-07T00:00:00Z,UM0294,ZoneCKAS,2018-09-07T15:32:00Z,2018-09-08T20:15:00Z,2018-09-07T15:52:00Z,28.716666667198297,CP_OFF
2018-09-07T00:00:00Z,VM0312,ZoneCKAS,2018-09-07T15:32:00Z,2018-09-08T20:15:00Z,2018-09-07T15:52:00Z,28.716666667198297,CP_OFF
2018-09-08T00:00:00Z,KM0160,ZoneFMTU,2018-09-08T02:11:00Z,2018-09-08T09:05:00Z,2018-09-08T08:00:00Z,6.899999999965075,CP_OFF
2018-09-08T00:00:00Z,MM0198,ZoneFMTU,2018-09-08T02:11:00Z,2018-09-08T09:05:00Z,2018-09-08T08:00:00Z,6.899999999965075,CP_OFF
2018-09-08T00:00:00Z,AM0009,ZoneBMAR,2018-09-08T11:06:00Z,2018-09-08T11:27:00Z,2018-09-08T11:25:00Z,0.34999999922001734,Most.p(CP_OFF)
2018-09-08T00:00:00Z,YM0313,ZoneGSHO,2018-09-08T10:43:00Z,2018-09-08T13:15:00Z,2018-09-08T11:04:00Z,2.533333331986796,Most.p(CP_OFF)
2018-09-08T00:00:00Z,HM0096,ZoneFMTU,2018-09-08T14:11:00Z,2018-09-08T14:51:00Z,2018-09-08T14:31:00Z,0.6666666672681458,CP_OFF
2018-09-08T00:00:00Z,KM0121,ZoneFMTU,2018-09-08T14:11:00Z,2018-09-08T14:51:00Z,2018-09-08T14:31:00Z,0.6666666672681458,CP_OFF
2018-09-08T00:00:00Z,KM0134,ZoneFMTU,2018-09-08T14:11:00Z,2018-09-08T14:51:00Z,2018-09-08T14:31:00Z,0.6666666672681458,CP_OFF
2018-09-08T00:00:00Z,KM0137,ZoneHASK,2018-09-08T14:11:00Z,2018-09-08T14:51:00Z,2018-09-08T14:31:00Z,0.6666666672681458,CP_OFF
2018-09-08T00:00:00Z,MM0171,ZoneFMTU,2018-09-08T14:11:00Z,2018-09-08T14:51:00Z,2018-09-08T14:31:00Z,0.6666666672681458,CP_OFF
2018-09-08T00:00:00Z,RM0235,ZoneFMTU,2018-09-08T14:11:00Z,2018-09-08T14:51:00Z,2018-09-08T14:31:00Z,0.6666666672681458,CP_OFF
2018-09-08T00:00:00Z,SM0241,ZoneHASK,2018-09-08T14:11:00Z,2018-09-08T14:51:00Z,2018-09-08T14:31:00Z,0.6666666672681458,CP_OFF
2018-09-08T00:00:00Z,SM0244,ZoneHASK,2018-09-08T14:11:00Z,2018-09-08T14:51:00Z,2018-09-08T14:31:00Z,0.6666666672681458,CP_OFF
2018-09-08T00:00:00Z,SM0250,ZoneFMTU,2018-09-08T14:11:00Z,2018-09-08T14:51:00Z,2018-09-08T14:31:00Z,0.6666666672681458,CP_OFF
2018-09-08T00:00:00Z,SM0256,ZoneFMTU,2018-09-08T14:11:00Z,2018-09-08T14:51:00Z,2018-09-08T14:31:00Z,0.6666666672681458,CP_OFF
2018-09-08T00:00:00Z,TM0285,ZoneFMTU,2018-09-08T14:11:00Z,2018-09-08T14:51:00Z,2018-09-08T14:31:00Z,0.6666666672681458,CP_OFF
2018-09-08T00:00:00Z,ZM0320,ZoneFMTU,2018-09-08T14:11:00Z,2018-09-08T14:51:00Z,2018-09-08T14:31:00Z,0.6666666672681458,CP_OFF
2018-09-08T00:00:00Z,VM0298,ZoneBMAR,2018-09-08T15:54:00Z,2018-09-08T16:40:00Z,2018-09-08T16:15:00Z,0.7666666656732559,Most.p(CP_OFF)
2018-09-08T00:00:00Z,CM0051,ZoneFMTU,2018-09-08T12:40:00Z,2018-09-08T16:44:00Z,2018-09-08T13:13:00Z,4.066666665603407,Most.p(CP_OFF)
2018-09-08T00:00:00Z,MM0171,ZoneFMTU,2018-09-08T12:40:00Z,2018-09-08T16:44:00Z,2018-09-08T13:13:00Z,4.066666665603407,Most.p(CP_OFF)
2018-09-08T00:00:00Z,GM0072,ZoneCKAS,2018-09-08T12:05:00Z,2018-09-08T16:44:00Z,2018-09-08T12:25:00Z,4.650000000139698,Most.p(CP_OFF)
2018-09-08T00:00:00Z,DM0061,ZoneBMAR,2018-09-08T14:41:00Z,2018-09-08T20:01:00Z,2018-09-08T15:01:00Z,5.333333332731854,Most.p(CP_OFF)
2018-09-08T00:00:00Z,AM0025,ZoneCKAS,2018-09-08T17:20:00Z,2018-09-08T20:27:00Z,2018-09-08T17:43:00Z,3.1166666665230878,CP_OFF
2018-09-08T00:00:00Z,GM0064,ZoneCKAS,2018-09-08T17:20:00Z,2018-09-08T20:27:00Z,2018-09-08T17:43:00Z,3.1166666665230878,CP_OFF
2018-09-08T00:00:00Z,GM0072,ZoneCKAS,2018-09-08T17:20:00Z,2018-09-08T20:27:00Z,2018-09-08T17:43:00Z,3.1166666665230878,CP_OFF
2018-09-08T00:00:00Z,GM0074,ZoneCKAS,2018-09-08T17:20:00Z,2018-09-08T20:27:00Z,2018-09-08T17:43:00Z,3.1166666665230878,CP_OFF
2018-09-08T00:00:00Z,NM0221,ZoneCKAS,2018-09-08T17:20:00Z,2018-09-08T20:27:00Z,2018-09-08T17:43:00Z,3.1166666665230878,CP_OFF
2018-09-08T00:00:00Z,VM0307,ZoneCKAS,2018-09-08T17:20:00Z,2018-09-08T20:27:00Z,2018-09-08T17:43:00Z,3.1166666665230878,CP_OFF
2018-09-08T00:00:00Z,DM0059,ZoneCKAS,2018-09-08T17:20:00Z,2018-09-08T20:44:00Z,2018-09-08T17:43:00Z,3.4000000009546056,CP_OFF
2018-09-08T00:00:00Z,HM0102,ZoneCKAS,2018-09-08T17:20:00Z,2018-09-08T20:44:00Z,2018-09-08T17:43:00Z,3.4000000009546056,CP_OFF
2018-09-08T00:00:00Z,MM0195,ZoneCKAS,2018-09-08T17:20:00Z,2018-09-08T20:44:00Z,2018-09-08T17:43:00Z,3.4000000009546056,CP_OFF
2018-09-08T00:00:00Z,SM0255,ZoneCKAS,2018-09-08T17:20:00Z,2018-09-08T20:44:00Z,2018-09-08T17:43:00Z,3.4000000009546056,CP_OFF
2018-09-08T00:00:00Z,AM0025,ZoneCKAS,2018-09-08T21:05:00Z,2018-09-09T08:32:00Z,2018-09-08T21:35:00Z,11.450000001699664,Most.p(CP_OFF)
2018-09-08T00:00:00Z,KM0118,ZoneFMTU,2018-09-08T20:05:00Z,2018-09-09T09:19:00Z,2018-09-08T20:27:00Z,13.233333331241738,Most.p(CP_OFF)
2018-09-08T00:00:00Z,SM0248,ZoneCKAS,2018-09-08T17:20:00Z,2018-09-09T15:15:00Z,2018-09-08T17:43:00Z,21.916666668083053,Most.p(CP_OFF)
2018-09-08T00:00:00Z,TM0265,ZoneFMTU,2018-09-08T14:11:00Z,2018-09-08T14:51:00Z,2018-09-08T14:31:00Z,0.6666666672681458,CP_OFF
2018-09-09T00:00:00Z,CM0052,ZoneFMTU,2018-09-09T08:40:00Z,2018-09-09T09:18:00Z,2018-09-09T08:56:00Z,0.6333333334769122,Most.p(CP_OFF)
2018-09-09T00:00:00Z,AM0003,ZoneBMAR,2018-09-09T05:12:00Z,2018-09-09T11:30:00Z,2018-09-09T08:02:00Z,6.299999999930151,Freezing
2018-09-09T00:00:00Z,MM0192,ZoneBMAR,2018-09-09T05:12:00Z,2018-09-09T11:30:00Z,2018-09-09T08:02:00Z,6.299999999930151,Freezing
2018-09-09T00:00:00Z,NM0206,ZoneFMTU,2018-09-09T14:07:00Z,2018-09-09T15:10:00Z,2018-09-09T14:26:00Z,1.0500000001047738,Most.p(CP_OFF)
2018-09-09T00:00:00Z,HM0079,ZoneFMTU,2018-09-09T11:23:00Z,2018-09-09T15:15:00Z,2018-09-09T11:43:00Z,3.866666666348465,Most.p(CP_OFF)
2018-09-09T00:00:00Z,MM0179,ZoneBMAR,2018-09-09T05:12:00Z,2018-09-09T16:20:00Z,2018-09-09T08:02:00Z,11.133333333476912,Freezing
2018-09-09T00:00:00Z,AM0003,ZoneBMAR,2018-09-09T15:05:00Z,2018-09-09T16:20:00Z,2018-09-09T15:25:00Z,1.2500000016298145,Freezing
2018-09-09T00:00:00Z,MM0179,ZoneBMAR,2018-09-09T15:05:00Z,2018-09-09T16:20:00Z,2018-09-09T15:25:00Z,1.2500000016298145,Freezing
2018-09-09T00:00:00Z,MM0192,ZoneBMAR,2018-09-09T15:05:00Z,2018-09-09T16:20:00Z,2018-09-09T15:25:00Z,1.2500000016298145,Freezing
2018-09-09T00:00:00Z,DM0061,ZoneBMAR,2018-09-09T11:20:00Z,2018-09-09T17:45:00Z,2018-09-09T11:40:00Z,6.416666666453239,Most.p(CP_OFF)
2018-09-09T00:00:00Z,AM0037,ZoneEHAD,2018-09-09T17:55:00Z,2018-09-09T19:50:00Z,2018-09-09T18:15:00Z,1.9166666662786156,Most.p(CP_OFF)
2018-09-09T00:00:00Z,HM0091,ZoneBMAR,2018-09-09T17:38:00Z,2018-09-09T20:58:00Z,2018-09-09T17:58:00Z,3.3333333335467614,Most.p(CP_OFF)
2018-09-09T00:00:00Z,AM0016,ZoneEHAD,2018-09-09T17:55:00Z,2018-09-10T10:10:00Z,2018-09-09T18:15:00Z,16.249999999185093,Freezing
2018-09-09T00:00:00Z,KM0118,ZoneFMTU,2018-09-09T20:08:00Z,2018-09-10T10:21:00Z,2018-09-09T20:28:00Z,14.21666666638339,Most.p(CP_OFF)
2018-09-09T00:00:00Z,MM0198,ZoneFMTU,2018-09-09T20:08:00Z,2018-09-10T10:21:00Z,2018-09-09T20:28:00Z,14.21666666638339,Most.p(CP_OFF)
2018-09-09T00:00:00Z,HM0101,ZoneEHAD,2018-09-09T17:55:00Z,2018-09-10T12:42:00Z,2018-09-09T18:15:00Z,18.78333333361661,Freezing
2018-09-10T00:00:00Z,QM0234,ZoneFMTU,2018-09-10T08:25:00Z,2018-09-10T10:51:00Z,2018-09-10T08:45:00Z,2.433333333581686,Most.p(CP_OFF)
2018-09-10T00:00:00Z,CM0050,ZoneFMTU,2018-09-10T10:55:00Z,2018-09-10T13:20:00Z,2018-09-10T11:15:00Z,2.41666666790843,Most.p(CP_OFF)
2018-09-10T00:00:00Z,KM0141,ZoneFMTU,2018-09-10T13:00:00Z,2018-09-10T13:28:00Z,2018-09-10T13:22:00Z,0.46666666556848213,Most.p(CP_OFF)
2018-09-10T00:00:00Z,KM0159,ZoneBMAR,2018-09-10T11:45:00Z,2018-09-10T13:43:00Z,2018-09-10T12:03:00Z,1.9666666680132039,Most.p(CP_OFF)
2018-09-10T00:00:00Z,HM0096,ZoneFMTU,2018-09-10T10:19:00Z,2018-09-10T14:12:00Z,2018-09-10T10:41:00Z,3.8833333344664425,Most.p(CP_OFF)
2018-09-10T00:00:00Z,CM0055,ZoneDSHA,2018-09-10T13:17:00Z,2018-09-10T16:47:00Z,2018-09-10T13:37:00Z,3.5000000016298145,CP_OFF
2018-09-10T00:00:00Z,EM0063,ZoneDSHA,2018-09-10T13:17:00Z,2018-09-10T16:47:00Z,2018-09-10T13:37:00Z,3.5000000016298145,CP_OFF
2018-09-10T00:00:00Z,KM0154,ZoneDSHA,2018-09-10T13:17:00Z,2018-09-10T16:47:00Z,2018-09-10T13:37:00Z,3.5000000016298145,CP_OFF
2018-09-10T00:00:00Z,NM0214,ZoneDSHA,2018-09-10T13:17:00Z,2018-09-10T16:47:00Z,2018-09-10T13:37:00Z,3.5000000016298145,CP_OFF
2018-09-10T00:00:00Z,NM0216,ZoneDSHA,2018-09-10T13:17:00Z,2018-09-10T16:47:00Z,2018-09-10T13:37:00Z,3.5000000016298145,CP_OFF
2018-09-10T00:00:00Z,AM0036,ZoneEHAD,2018-09-10T17:17:00Z,2018-09-10T18:46:00Z,2018-09-10T17:37:00Z,1.4833333320566453,Most.p(CP_OFF)
2018-09-10T00:00:00Z,NM0224,ZoneFMTU,2018-09-10T17:17:00Z,2018-09-10T18:46:00Z,2018-09-10T17:37:00Z,1.4833333320566453,Most.p(CP_OFF)
2018-09-10T00:00:00Z,BM0040,ZoneCKAS,2018-09-10T14:22:00Z,2018-09-10T19:48:00Z,2018-09-10T14:42:00Z,5.433333333581686,CP_OFF
2018-09-10T00:00:00Z,GM0072,ZoneCKAS,2018-09-10T14:22:00Z,2018-09-10T19:48:00Z,2018-09-10T14:42:00Z,5.433333333581686,CP_OFF
2018-09-10T00:00:00Z,NM0221,ZoneCKAS,2018-09-10T14:22:00Z,2018-09-10T19:48:00Z,2018-09-10T14:42:00Z,5.433333333581686,CP_OFF
2018-09-10T00:00:00Z,VM0307,ZoneCKAS,2018-09-10T14:22:00Z,2018-09-10T19:48:00Z,2018-09-10T14:42:00Z,5.433333333581686,CP_OFF
2018-09-10T00:00:00Z,HM0091,ZoneBMAR,2018-09-10T14:22:00Z,2018-09-10T19:48:00Z,2018-09-10T14:42:00Z,5.433333333581686,CP_OFF
2018-09-10T00:00:00Z,CM0050,ZoneFMTU,2018-09-10T19:25:00Z,2018-09-10T20:19:00Z,2018-09-10T19:45:00Z,0.8999999999650754,Most.p(CP_OFF)
2018-09-10T00:00:00Z,JM0109,ZoneEHAD,2018-09-10T16:35:00Z,2018-09-10T21:41:00Z,2018-09-10T16:55:00Z,5.100000000034925,Most.p(CP_OFF)
2018-09-10T00:00:00Z,JM0113,ZoneEHAD,2018-09-10T16:35:00Z,2018-09-10T21:41:00Z,2018-09-10T16:55:00Z,5.100000000034925,Most.p(CP_OFF)
2018-09-10T00:00:00Z,TM0277,ZoneBMAR,2018-09-10T03:58:00Z,2018-09-11T00:47:00Z,2018-09-10T08:02:00Z,20.816666666418314,Most.p(CP_OFF)
2018-09-11T00:00:00Z,KM0126,ZoneFMTU,2018-09-11T10:17:00Z,2018-09-11T11:50:00Z,2018-09-11T10:38:00Z,1.5500000015599653,Most.p(CP_OFF)
2018-09-11T00:00:00Z,HM0095,ZoneASTE,2018-09-11T11:09:00Z,2018-09-11T11:55:00Z,2018-09-11T11:30:00Z,0.7666666681179777,Most.p(CP_OFF)
2018-09-11T00:00:00Z,DM0062,ZoneCKAS,2018-09-11T11:19:00Z,2018-09-11T12:45:00Z,2018-09-11T11:32:00Z,1.4333333327667788,CP_OFF
2018-09-11T00:00:00Z,GM0068,ZoneCKAS,2018-09-11T11:19:00Z,2018-09-11T12:45:00Z,2018-09-11T11:32:00Z,1.4333333327667788,CP_OFF
2018-09-11T00:00:00Z,HM0082,ZoneCKAS,2018-09-11T11:19:00Z,2018-09-11T12:45:00Z,2018-09-11T11:32:00Z,1.4333333327667788,CP_OFF
2018-09-11T00:00:00Z,SM0239,ZoneCKAS,2018-09-11T11:19:00Z,2018-09-11T12:45:00Z,2018-09-11T11:32:00Z,1.4333333327667788,CP_OFF
2018-09-11T00:00:00Z,UM0294,ZoneCKAS,2018-09-11T11:19:00Z,2018-09-11T12:45:00Z,2018-09-11T11:32:00Z,1.4333333327667788,CP_OFF
2018-09-11T00:00:00Z,VM0312,ZoneCKAS,2018-09-11T11:19:00Z,2018-09-11T12:45:00Z,2018-09-11T11:32:00Z,1.4333333327667788,CP_OFF
2018-09-11T00:00:00Z,SM0250,ZoneFMTU,2018-09-11T10:54:00Z,2018-09-11T12:55:00Z,2018-09-11T11:18:00Z,2.0166666648583487,Most.p(CP_OFF)
2018-09-11T00:00:00Z,KM0137,ZoneHASK,2018-09-11T11:30:00Z,2018-09-11T13:50:00Z,2018-09-11T11:53:00Z,2.333333332731854,Most.p(CP_OFF)
2018-09-11T00:00:00Z,KM0125,ZoneHASK,2018-09-11T11:35:00Z,2018-09-11T13:50:00Z,2018-09-11T11:56:00Z,2.25,CP_OFF
2018-09-11T00:00:00Z,VM0295,ZoneHASK,2018-09-11T11:30:00Z,2018-09-11T13:50:00Z,2018-09-11T11:51:00Z,2.333333332731854,CP_OFF
2018-09-11T00:00:00Z,KM0118,ZoneFMTU,2018-09-11T10:27:00Z,2018-09-11T13:55:00Z,2018-09-11T10:46:00Z,3.466666665568482,Most.p(CP_OFF)
2018-09-11T00:00:00Z,CM0054,ZoneBMAR,2018-09-11T15:20:00Z,2018-09-11T16:25:00Z,2018-09-11T15:42:00Z,1.0833333337213844,Most.p(CP_OFF)
2018-09-11T00:00:00Z,HM0092,ZoneASTE,2018-09-11T15:30:00Z,2018-09-11T17:25:00Z,2018-09-11T15:52:00Z,1.9166666664532386,Most.p(CP_OFF)
2018-09-11T00:00:00Z,KM0157,ZoneASTE,2018-09-11T15:30:00Z,2018-09-11T17:25:00Z,2018-09-11T15:52:00Z,1.9166666664532386,Most.p(CP_OFF)
2018-09-11T00:00:00Z,MM0197,ZoneCKAS,2018-09-11T10:00:00Z,2018-09-11T17:55:00Z,2018-09-11T10:22:00Z,7.916666666453239,Most.p(CP_OFF)
2018-09-11T00:00:00Z,CM0046,ZoneBMAR,2018-09-11T13:06:00Z,2018-09-11T17:55:00Z,2018-09-11T13:27:00Z,4.8166666680481285,CP_OFF
2018-09-11T00:00:00Z,KM0166,ZoneBMAR,2018-09-11T13:06:00Z,2018-09-11T17:55:00Z,2018-09-11T13:27:00Z,4.8166666680481285,CP_OFF
2018-09-11T00:00:00Z,MM0192,ZoneBMAR,2018-09-11T13:06:00Z,2018-09-11T17:55:00Z,2018-09-11T13:27:00Z,4.8166666680481285,CP_OFF
2018-09-11T00:00:00Z,NM0199,ZoneBMAR,2018-09-11T13:06:00Z,2018-09-11T17:55:00Z,2018-09-11T13:27:00Z,4.8166666680481285,CP_OFF
2018-09-11T00:00:00Z,TM0277,ZoneBMAR,2018-09-11T13:06:00Z,2018-09-11T17:55:00Z,2018-09-11T13:27:00Z,4.8166666680481285,CP_OFF
2018-09-11T00:00:00Z,VM0305,ZoneBMAR,2018-09-11T13:06:00Z,2018-09-11T17:55:00Z,2018-09-11T13:27:00Z,4.8166666680481285,CP_OFF
